timestamp,host,ip,dns_ms,tcp_ms,tls_ms,http_status,total_ms
2026-04-08T13:25:17.483684,cloudflare.com,104.16.133.229,2.36,7.4,21.88,301,286.18
2026-04-08T13:25:28.553395,github.com,140.82.113.4,9.22,51.79,82.51,200,478.46
2026-04-08T13:25:48.981573,google.com,142.250.114.101,8.73,63.89,26.57,301,343.21
2026-04-08T13:25:59.839064,cloudflare.com,104.16.133.229,6.3,7.44,26.36,301,275.24
2026-04-08T13:26:10.410448,github.com,140.82.112.4,9.69,50.08,76.75,200,446.9
2026-04-08T13:26:30.828000,google.com,142.250.114.138,8.95,7.47,20.26,301,274.68
2026-04-08T13:26:41.697752,cloudflare.com,104.16.133.229,7.44,12.88,22.98,301,277.92
2026-04-08T13:26:52.300054,github.com,140.82.112.4,1.22,53.3,80.91,200,481.88
2026-04-08T13:27:13.196018,google.com,142.250.114.138,9.14,7.05,18.56,301,253.79
2026-04-08T13:27:23.577618,cloudflare.com,104.16.132.229,9.81,10.06,29.26,301,300.98
2026-04-08T13:27:34.118790,github.com,140.82.112.3,7.95,46.68,74.2,200,465.57
2026-04-08T13:27:55.006708,google.com,142.250.114.138,1.64,11.86,24.86,301,296.15
2026-04-08T13:28:05.384788,cloudflare.com,104.16.132.229,1.43,8.76,23.28,301,281.13
2026-04-08T13:28:16.512360,github.com,140.82.112.4,9.32,48.9,80.82,200,481.97
2026-04-08T13:28:36.898976,google.com,142.250.114.138,2.08,11.13,22.35,301,254.14
2026-04-08T13:28:47.822816,cloudflare.com,104.16.132.229,1.54,7.5,24.81,301,309.03
2026-04-08T13:28:58.354786,github.com,140.82.112.4,1.28,46.37,75.17,200,451.6
2026-04-08T13:29:19.282088,google.com,142.250.114.138,1.88,12.56,21.56,301,266.53
2026-04-08T13:29:29.631063,cloudflare.com,104.16.132.229,1.46,16.9,25.07,301,272.12
2026-04-08T13:29:40.218625,github.com,140.82.113.3,6.71,42.68,79.56,200,465.31
2026-04-08T13:30:01.136345,google.com,142.250.114.138,1.78,7.34,23.25,301,273.48
2026-04-08T13:30:11.540328,cloudflare.com,104.16.132.229,1.89,8.5,19.12,301,273.28
2026-04-08T13:30:22.574566,github.com,140.82.113.3,7.97,42.78,77.16,200,470.16
2026-04-08T13:30:42.964412,google.com,142.250.114.138,1.64,9.41,24.04,301,263.68
2026-04-08T13:30:53.345194,cloudflare.com,104.16.132.229,10.06,7.44,27.82,301,286.2
2026-04-08T13:31:04.386257,github.com,140.82.114.4,9.76,43.73,78.0,200,477.85
2026-04-08T13:31:24.757004,google.com,173.194.208.100,5.27,11.05,23.91,301,269.22
2026-04-08T13:31:35.601269,cloudflare.com,104.16.132.229,5.77,11.73,26.99,301,283.35
2026-04-08T13:31:46.292863,github.com,140.82.112.3,11.59,53.35,79.49,200,471.65
2026-04-08T13:32:07.123505,google.com,173.194.208.100,1.33,8.88,21.21,301,260.08
2026-04-08T13:32:17.522602,cloudflare.com,104.16.132.229,1.52,22.83,23.37,301,303.97
2026-04-08T13:32:28.088895,github.com,140.82.112.3,1.32,48.67,81.86,200,472.75
2026-04-08T13:32:48.961449,google.com,173.194.208.100,1.64,8.86,22.51,301,258.19
2026-04-08T13:32:59.275720,cloudflare.com,104.16.132.229,1.31,8.11,21.47,301,245.51
2026-04-08T13:33:10.332484,github.com,140.82.113.4,7.55,52.5,78.43,200,491.63
2026-04-08T13:33:30.724166,google.com,173.194.208.100,1.56,7.62,19.96,301,265.6
2026-04-08T13:33:41.629582,cloudflare.com,104.16.132.229,1.34,7.69,24.13,301,309.9
2026-04-08T13:33:52.192675,github.com,140.82.113.4,12.36,44.76,71.66,200,465.81
2026-04-08T13:34:13.117293,google.com,173.194.208.100,1.3,12.88,30.41,301,282.17
2026-04-08T13:34:23.484597,cloudflare.com,104.16.132.229,3.83,13.2,23.57,301,284.21
2026-04-08T13:34:33.999629,github.com,140.82.113.4,1.31,41.58,72.06,200,435.71
2026-04-08T13:34:54.853068,google.com,173.194.208.101,16.35,9.55,21.88,301,270.09
2026-04-08T13:35:05.221124,cloudflare.com,104.16.132.229,1.31,11.19,24.54,301,281.64
2026-04-08T13:35:16.295734,github.com,140.82.114.4,11.28,51.77,83.43,200,502.19
2026-04-08T13:35:36.906564,google.com,173.194.208.101,1.5,10.54,20.58,301,465.79
2026-04-08T13:35:47.348414,cloudflare.com,104.16.132.229,1.26,6.57,25.86,301,300.71
2026-04-08T13:35:58.407052,github.com,140.82.113.3,8.61,52.91,81.2,200,485.69
2026-04-08T13:36:18.779156,google.com,173.194.208.101,2.87,8.46,24.34,301,268.89
2026-04-08T13:36:29.641166,cloudflare.com,104.16.133.229,11.55,16.74,25.23,301,296.25
2026-04-08T13:36:40.188930,github.com,140.82.114.4,7.92,43.6,78.12,200,463.68
2026-04-08T13:37:01.127067,google.com,173.194.208.101,1.28,10.06,22.06,301,249.85
2026-04-08T13:37:11.529435,cloudflare.com,104.16.133.229,1.47,9.19,24.16,301,284.53
2026-04-08T13:37:22.059819,github.com,140.82.114.4,1.34,45.59,75.09,200,453.1
2026-04-08T13:37:42.950980,google.com,173.194.208.101,1.41,11.02,19.14,301,255.67
2026-04-08T13:37:53.377253,cloudflare.com,104.16.133.229,1.28,7.39,23.75,301,266.27
2026-04-08T13:38:04.430643,github.com,140.82.113.4,9.94,46.92,78.85,200,481.24
2026-04-08T13:38:24.975119,google.com,173.194.208.101,1.43,14.07,21.57,301,267.76
2026-04-08T13:38:35.842213,cloudflare.com,104.16.133.229,1.44,8.37,26.28,301,265.32
2026-04-08T13:38:46.443932,github.com,140.82.113.3,11.82,42.01,78.25,200,464.39
2026-04-08T13:39:07.400749,google.com,173.194.208.101,3.92,9.47,19.19,301,288.62
2026-04-08T13:39:17.790838,cloudflare.com,104.16.133.229,1.44,7.42,20.19,301,287.72
2026-04-08T13:39:28.375736,github.com,140.82.112.3,11.2,43.57,74.3,200,499.44
2026-04-08T13:39:49.287406,google.com,173.194.208.102,10.41,7.77,22.5,301,270.0
2026-04-08T13:39:59.729337,cloudflare.com,104.16.133.229,1.48,17.0,25.19,301,317.32
2026-04-08T13:40:10.849475,github.com,140.82.112.3,1.42,51.6,81.99,200,489.7
2026-04-08T13:40:31.196229,google.com,173.194.208.100,9.04,7.48,21.02,301,252.57
2026-04-08T13:40:41.538236,cloudflare.com,104.16.133.229,1.39,9.72,21.49,301,266.29
2026-04-08T13:40:52.670373,github.com,140.82.113.3,9.12,55.02,83.3,200,489.45
2026-04-08T13:41:13.043515,google.com,173.194.208.100,2.0,9.48,25.37,301,267.6
2026-04-08T13:41:23.951706,cloudflare.com,104.16.132.229,7.84,6.83,19.45,301,280.01
2026-04-08T13:41:34.539841,github.com,140.82.113.3,8.79,43.62,73.75,200,457.47
2026-04-08T13:41:55.433431,google.com,173.194.208.100,1.6,7.8,20.7,301,249.64
2026-04-08T13:42:05.848996,cloudflare.com,104.16.132.229,1.34,7.41,19.35,301,300.3
2026-04-08T13:42:16.405994,github.com,140.82.114.4,10.52,48.41,83.37,200,486.54
2026-04-08T13:42:37.296102,google.com,173.194.208.100,4.22,11.96,24.25,301,267.42
2026-04-08T13:42:47.679113,cloudflare.com,104.16.132.229,2.61,10.79,23.5,301,306.55
2026-04-08T13:42:58.789557,github.com,140.82.112.3,8.76,43.26,73.34,200,469.86
2026-04-08T13:43:19.171300,google.com,173.194.208.100,1.47,12.96,26.77,301,258.29
2026-04-08T13:43:30.103412,cloudflare.com,104.16.132.229,1.29,11.4,23.25,301,269.15
2026-04-08T13:43:40.699577,github.com,140.82.114.4,6.48,49.46,75.11,200,475.39
2026-04-08T13:44:01.110389,google.com,173.194.208.100,1.6,8.63,25.96,301,307.74
2026-04-08T13:44:11.475572,cloudflare.com,104.16.132.229,1.33,6.98,22.74,301,264.85
2026-04-08T13:44:22.770230,github.com,140.82.113.3,9.55,48.17,73.59,200,476.5
2026-04-08T13:44:43.202628,google.com,173.194.208.113,8.49,11.89,22.62,301,281.26
2026-04-08T13:44:54.087270,cloudflare.com,104.16.133.229,9.75,18.04,20.87,301,293.05
2026-04-08T13:45:04.701102,github.com,140.82.114.4,9.61,49.62,79.88,200,502.07
2026-04-08T13:45:25.578753,google.com,173.194.208.113,1.37,13.9,22.46,301,272.67
2026-04-08T13:45:36.003892,cloudflare.com,104.16.133.229,1.34,18.45,19.05,301,279.55
2026-04-08T13:45:46.596377,github.com,140.82.113.3,10.46,53.98,80.97,200,479.54
2026-04-08T13:46:07.531832,google.com,173.194.208.113,1.47,12.08,19.66,301,257.91
2026-04-08T13:46:17.882759,cloudflare.com,104.16.133.229,10.15,9.94,26.45,301,279.45
2026-04-08T13:46:29.030738,github.com,140.82.113.3,11.81,48.19,71.01,200,455.36
2026-04-08T13:46:49.420675,google.com,173.194.208.113,1.82,8.66,29.17,301,265.26
2026-04-08T13:47:00.386615,cloudflare.com,104.16.133.229,1.67,10.42,25.34,301,289.86
2026-04-08T13:47:11.130208,github.com,140.82.113.4,9.35,191.73,73.97,200,611.96
2026-04-08T13:47:31.517238,google.com,173.194.208.113,1.51,10.41,24.43,301,285.62
2026-04-08T13:47:42.614751,cloudflare.com,104.16.133.229,1.61,7.54,19.68,301,288.1
2026-04-08T13:47:53.156881,github.com,140.82.113.4,1.29,42.39,70.76,200,460.79
2026-04-08T13:48:14.131374,google.com,173.194.208.113,2.07,13.94,22.62,301,278.02
2026-04-08T13:48:24.477538,cloudflare.com,104.16.133.229,1.89,13.05,22.38,301,258.61
2026-04-08T13:48:35.081649,github.com,140.82.112.4,9.25,48.43,80.76,200,481.53
2026-04-08T13:48:56.233991,google.com,173.194.208.113,3.99,7.34,21.51,301,303.18
2026-04-08T13:49:06.544123,cloudflare.com,104.16.133.229,1.4,7.0,16.29,301,237.33
2026-04-08T13:49:17.120851,github.com,140.82.113.3,9.94,48.17,79.13,200,478.55
2026-04-08T13:49:37.879404,google.com,173.194.208.139,9.38,7.8,23.88,301,268.0
2026-04-08T13:49:48.316384,cloudflare.com,104.16.133.229,1.57,19.71,22.44,301,298.04
2026-04-08T13:49:59.391238,github.com,140.82.113.4,6.01,46.16,79.79,200,452.03
2026-04-08T13:50:19.764941,google.com,173.194.208.139,1.5,7.49,21.9,301,275.97
2026-04-08T13:50:30.156740,cloudflare.com,104.16.133.229,1.44,7.4,20.74,301,297.57
2026-04-08T13:50:41.257428,github.com,140.82.114.4,10.79,51.17,81.43,200,476.8
2026-04-08T13:51:01.677220,google.com,173.194.208.139,1.45,11.81,22.72,301,277.7
2026-04-08T13:51:12.569920,cloudflare.com,104.16.133.229,7.95,8.33,23.61,301,280.52
2026-04-08T13:51:23.158711,github.com,140.82.114.4,1.26,42.25,80.12,200,469.35
2026-04-08T13:51:44.070724,google.com,173.194.208.139,1.54,18.74,30.1,301,294.08
2026-04-08T13:51:54.426912,cloudflare.com,104.16.133.229,1.45,19.96,21.92,301,271.64
2026-04-08T13:52:05.064718,github.com,140.82.113.3,11.39,60.32,82.83,200,551.84
2026-04-08T13:52:25.934881,google.com,173.194.208.139,1.44,6.24,21.79,301,281.48
2026-04-08T13:52:36.303452,cloudflare.com,104.16.133.229,1.38,7.96,26.98,301,262.03
2026-04-08T13:52:47.421995,github.com,140.82.112.4,8.43,47.44,77.81,200,516.31
2026-04-08T15:23:15.680406,google.com,173.194.208.138,28.32,16.58,54.27,301,425.29
2026-04-08T15:23:26.168489,cloudflare.com,104.16.132.229,7.47,19.38,22.65,301,374.1
2026-04-08T15:23:36.831035,github.com,140.82.114.3,8.23,54.92,165.87,200,568.46
2026-04-08T15:23:58.078315,google.com,173.194.208.138,1.21,10.53,19.88,301,234.93
2026-04-08T15:24:08.485655,cloudflare.com,104.16.133.229,21.49,12.36,54.63,301,336.5
2026-04-08T15:24:19.678962,github.com,140.82.114.4,8.76,51.77,104.65,200,505.24
2026-04-08T15:24:41.001155,google.com,173.194.208.138,1.4,13.81,25.94,301,306.8
2026-04-08T15:24:51.603404,cloudflare.com,104.16.133.229,1.11,8.06,24.27,301,271.82
2026-04-08T15:25:03.102720,github.com,140.82.114.4,1.37,44.71,81.38,200,503.53
2026-04-08T15:25:24.255998,google.com,173.194.208.138,29.12,41.97,70.95,301,853.13
2026-04-08T15:25:36.091989,cloudflare.com,104.16.133.229,1.3,6.3,19.4,301,245.61
2026-04-08T15:25:46.683021,github.com,140.82.113.4,8.54,47.66,86.78,200,483.75
2026-04-08T15:26:08.034764,google.com,173.194.208.138,1.4,6.06,20.87,301,249.53
2026-04-08T15:26:18.366583,cloudflare.com,104.16.133.229,2.05,8.81,25.52,301,257.54
2026-04-08T15:26:28.903571,github.com,140.82.113.4,1.2,48.42,85.72,200,466.16
2026-04-08T15:26:50.157399,google.com,173.194.208.138,1.31,7.21,19.42,301,233.71
2026-04-08T15:27:00.527639,cloudflare.com,104.16.133.229,1.61,11.52,24.05,301,260.88
2026-04-08T15:27:12.127907,github.com,140.82.114.3,5.47,48.67,82.89,200,538.49
2026-04-08T15:27:32.494626,google.com,173.194.208.138,1.5,10.89,24.12,301,261.19
2026-04-08T15:27:43.756007,cloudflare.com,104.16.133.229,1.45,18.33,26.61,301,286.32
2026-04-08T15:27:54.322573,github.com,140.82.114.4,8.07,43.47,83.19,200,479.76
2026-04-08T15:28:14.842347,google.com,172.217.72.101,6.69,59.43,23.54,301,320.45
2026-04-08T15:28:25.283313,cloudflare.com,104.16.133.229,8.3,5.81,21.16,301,252.18
2026-04-08T15:28:36.641060,github.com,140.82.114.4,1.12,45.13,71.74,200,439.41
2026-04-08T15:28:56.982853,google.com,172.217.72.101,7.02,7.68,23.17,301,255.22
2026-04-08T15:29:07.979188,cloudflare.com,104.16.133.229,1.35,6.98,21.41,301,270.68
2026-04-08T15:29:18.572350,github.com,140.82.114.3,7.77,56.6,80.26,200,480.87
2026-04-08T15:29:39.704846,google.com,172.217.72.101,16.6,28.88,28.57,301,340.01
2026-04-08T15:29:50.129472,cloudflare.com,104.16.133.229,1.41,6.99,15.55,301,254.49
2026-04-08T15:30:00.723805,github.com,140.82.113.3,5.88,52.56,89.57,200,478.84
2026-04-08T15:30:21.761787,google.com,173.194.208.138,9.83,12.36,19.58,301,266.16
2026-04-08T15:30:32.176273,cloudflare.com,104.16.133.229,1.73,9.87,20.43,301,297.42
2026-04-08T15:30:43.408032,github.com,140.82.112.3,24.5,48.3,81.65,200,532.79
2026-04-08T15:31:03.774538,google.com,173.194.208.138,1.36,9.12,19.15,301,282.25
2026-04-08T15:31:14.820015,cloudflare.com,104.16.133.229,1.37,8.83,25.72,301,262.68
2026-04-08T15:31:25.352449,github.com,140.82.112.3,1.02,45.11,76.63,200,446.14
2026-04-08T15:31:46.402353,google.com,173.194.208.138,1.41,7.58,24.87,301,260.71
2026-04-08T15:31:56.743604,cloudflare.com,104.16.133.229,1.39,15.39,21.55,301,263.7
2026-04-08T15:32:07.377838,github.com,140.82.114.3,8.87,54.52,82.28,200,513.79
2026-04-08T15:32:27.705423,google.com,142.250.114.138,8.02,7.68,21.85,301,242.93
2026-04-08T15:32:38.046020,cloudflare.com,104.16.133.229,1.36,16.27,23.04,301,271.46
2026-04-08T15:32:48.668709,github.com,140.82.113.4,10.64,52.04,99.56,200,544.53
2026-04-08T15:33:09.684930,google.com,142.250.114.138,1.29,8.66,22.57,301,255.51
2026-04-08T15:33:20.024275,cloudflare.com,104.16.133.229,5.74,9.03,22.82,301,260.91
2026-04-08T15:33:31.323596,github.com,140.82.113.3,10.02,52.68,83.92,200,519.03
2026-04-08T15:33:51.745754,google.com,142.250.114.138,1.18,9.21,24.57,301,283.08
2026-04-08T15:34:02.082406,cloudflare.com,104.16.133.229,1.27,7.06,20.33,301,263.59
2026-04-08T15:34:13.352124,github.com,140.82.113.3,1.25,55.87,88.74,200,491.29
2026-04-08T15:34:33.708509,google.com,142.250.114.138,1.42,17.34,25.01,301,267.46
2026-04-08T15:34:44.127375,cloudflare.com,104.16.133.229,1.49,9.31,26.32,301,294.37
2026-04-08T15:34:55.288019,github.com,140.82.112.3,8.29,52.84,82.71,200,523.91
2026-04-08T15:35:15.738035,google.com,142.250.114.102,9.52,11.46,27.05,301,295.0
2026-04-08T15:35:26.761891,cloudflare.com,104.16.133.229,1.4,7.62,28.46,301,270.6
2026-04-08T15:35:37.314144,github.com,140.82.114.3,7.57,44.76,79.81,200,464.38
2026-04-08T15:35:58.623748,google.com,142.250.114.102,2.23,45.78,71.03,301,623.52
2026-04-08T15:36:09.096761,cloudflare.com,104.16.133.229,1.32,9.16,26.49,301,292.17
2026-04-08T15:36:19.681810,github.com,140.82.112.4,9.63,46.68,91.07,200,500.57
2026-04-08T15:36:40.632381,google.com,142.250.114.102,2.04,7.38,23.9,301,257.97
2026-04-08T15:36:50.995127,cloudflare.com,104.16.133.229,1.27,12.99,21.57,301,285.89
2026-04-08T15:37:02.224890,github.com,140.82.112.4,1.28,51.34,75.74,200,472.87
2026-04-08T15:37:22.598599,google.com,142.250.113.100,6.5,12.22,24.7,301,281.44
2026-04-08T15:37:33.734367,cloudflare.com,104.16.133.229,1.37,18.55,23.09,301,285.2
2026-04-08T15:37:44.288332,github.com,140.82.114.4,7.02,51.71,84.76,200,487.33
2026-04-08T15:38:05.270937,google.com,142.250.113.100,1.62,9.19,20.6,301,255.14
2026-04-08T15:38:15.635225,cloudflare.com,104.16.132.229,7.2,7.46,21.64,301,280.09
2026-04-08T15:38:26.252116,github.com,140.82.112.3,7.63,47.72,83.22,200,493.3
2026-04-08T15:38:47.343847,google.com,142.250.113.100,1.39,12.39,21.83,301,299.39
2026-04-08T15:38:57.708593,cloudflare.com,104.16.133.229,8.36,6.9,23.51,301,293.09
2026-04-08T15:39:08.944943,github.com,140.82.112.3,7.06,57.12,77.65,200,496.47
2026-04-08T15:39:29.378544,google.com,142.250.113.100,1.32,17.69,25.11,301,263.8
2026-04-08T15:39:39.719024,cloudflare.com,104.16.133.229,1.43,10.64,20.42,301,270.95
2026-04-08T15:39:50.964255,github.com,140.82.112.3,1.2,52.45,87.66,200,493.19
2026-04-08T15:40:11.831918,google.com,142.250.113.100,1.39,7.42,23.33,301,263.33
2026-04-08T15:40:22.913397,cloudflare.com,104.16.133.229,1.33,8.22,22.24,301,317.77
2026-04-08T15:40:33.518926,github.com,140.82.112.4,11.37,47.87,85.16,200,474.27
2026-04-08T15:40:54.615008,google.com,142.250.113.100,2.0,11.54,24.59,301,281.17
2026-04-08T15:41:05.048720,cloudflare.com,104.16.133.229,2.13,6.42,22.14,301,295.5
2026-04-08T15:41:15.628395,github.com,140.82.112.4,8.44,47.65,80.44,200,496.35
2026-04-08T15:41:36.774862,google.com,142.250.113.100,1.31,8.44,25.02,301,297.44
2026-04-08T15:41:47.136509,cloudflare.com,104.16.133.229,1.39,7.2,15.55,301,255.19
2026-04-08T15:41:58.649614,github.com,140.82.114.4,7.87,52.6,93.32,200,513.45
2026-04-08T15:42:19.106412,google.com,142.250.113.139,12.52,10.86,24.5,301,264.35
2026-04-08T15:42:30.238689,cloudflare.com,104.16.133.229,1.3,9.24,22.43,301,261.03
2026-04-08T15:42:40.850698,github.com,140.82.112.4,6.97,60.22,91.01,200,497.3
2026-04-08T15:43:02.001204,google.com,142.250.113.139,1.41,7.23,21.16,301,269.93
2026-04-08T15:43:12.423335,cloudflare.com,104.16.133.229,1.5,18.32,20.65,301,297.41
2026-04-08T15:43:23.110477,github.com,140.82.112.3,22.34,46.89,84.09,200,551.23
2026-04-08T15:43:44.234107,google.com,142.250.113.139,1.26,8.81,23.29,301,244.82
2026-04-08T15:43:54.583777,cloudflare.com,104.16.132.229,10.1,8.3,21.57,301,274.58
2026-04-08T15:44:06.229946,github.com,140.82.113.4,16.48,48.54,79.21,200,500.15
2026-04-08T15:44:26.637188,google.com,142.250.113.139,1.45,19.7,19.36,301,264.44
2026-04-08T15:44:37.012885,cloudflare.com,104.16.132.229,1.35,6.62,19.44,301,254.17
2026-04-08T15:44:48.390965,github.com,140.82.112.3,6.54,55.05,81.37,200,488.02
2026-04-08T15:45:08.824314,google.com,142.250.113.139,1.6,14.68,23.93,301,288.1
2026-04-08T15:45:20.144988,cloudflare.com,104.16.132.229,1.31,11.45,29.86,301,301.29
2026-04-08T15:45:30.693091,github.com,140.82.112.3,1.1,53.05,87.33,200,481.69
2026-04-08T15:45:51.948520,google.com,142.250.113.139,1.32,10.6,30.78,301,254.03
2026-04-08T15:46:02.296856,cloudflare.com,104.16.132.229,1.33,10.7,24.01,301,276.22
2026-04-08T15:46:12.877399,github.com,140.82.114.3,7.84,44.99,80.28,200,469.63
2026-04-08T15:46:34.167971,google.com,173.194.208.102,6.92,9.06,22.27,301,264.05
2026-04-08T15:46:44.513714,cloudflare.com,104.16.132.229,1.26,8.6,22.29,301,276.69
2026-04-08T15:46:56.098491,github.com,140.82.113.3,9.55,63.65,83.68,200,531.35
2026-04-08T15:47:16.623569,google.com,173.194.208.102,7.91,11.47,21.11,301,336.93
2026-04-08T15:47:27.957854,cloudflare.com,104.16.132.229,1.52,10.15,25.11,301,276.12
2026-04-08T15:47:38.522423,github.com,140.82.114.4,8.17,47.98,82.63,200,482.28
2026-04-08T15:47:59.885867,google.com,173.194.208.102,1.43,7.56,21.71,301,262.84
2026-04-08T15:48:10.260000,cloudflare.com,104.16.132.229,1.17,12.45,18.36,301,258.75
2026-04-08T15:48:20.853626,github.com,140.82.113.3,10.05,52.94,79.87,200,487.45
2026-04-08T15:48:42.222378,google.com,173.194.208.102,1.22,11.72,27.69,301,241.71
2026-04-08T15:48:52.576047,cloudflare.com,104.16.132.229,9.51,6.67,23.38,301,269.15
2026-04-08T15:49:04.120509,github.com,140.82.113.3,1.04,54.41,83.1,200,490.68
2026-04-08T15:49:24.486043,google.com,173.194.208.102,1.43,9.0,22.83,301,256.82
2026-04-08T15:49:34.817007,cloudflare.com,104.16.132.229,1.89,8.68,23.48,301,268.59
2026-04-08T15:49:46.370629,github.com,140.82.113.4,7.43,48.54,81.26,200,463.7
2026-04-08T15:50:06.776525,google.com,173.194.208.102,1.49,8.83,20.72,301,287.34
2026-04-08T15:50:18.171865,cloudflare.com,104.16.132.229,1.33,9.18,21.14,301,266.23
2026-04-08T15:50:28.745860,github.com,140.82.112.4,9.8,44.1,84.63,200,489.12
2026-04-08T15:50:50.169366,google.com,173.194.208.102,1.87,8.13,20.21,301,269.35
2026-04-08T15:51:00.507123,cloudflare.com,104.16.132.229,1.42,6.66,23.92,301,278.15
2026-04-08T15:51:11.191787,github.com,140.82.112.4,5.32,48.33,85.23,200,561.17
2026-04-08T15:51:32.608452,google.com,173.194.208.102,9.54,13.13,19.77,301,267.4
2026-04-08T15:51:42.969910,cloudflare.com,104.16.132.229,1.47,12.57,24.33,301,280.16
2026-04-08T15:51:54.564773,github.com,140.82.114.4,10.69,48.34,79.33,200,491.07
2026-04-08T15:52:14.938299,google.com,173.194.208.102,1.33,9.5,22.32,301,253.13
2026-04-08T15:52:26.320252,cloudflare.com,104.16.133.229,6.17,12.91,19.25,301,268.4
2026-04-08T15:52:36.968801,github.com,140.82.114.4,6.38,53.11,90.81,200,526.29
2026-04-08T15:52:58.394111,google.com,173.194.208.102,1.38,8.58,28.49,301,274.41
2026-04-08T15:53:08.765974,cloudflare.com,104.16.132.229,9.13,7.04,21.89,301,247.42
2026-04-08T15:53:19.336523,github.com,140.82.112.3,7.66,47.95,83.06,200,463.07
2026-04-08T15:53:40.708024,google.com,173.194.208.102,1.39,16.78,20.81,301,248.97
2026-04-08T15:53:51.075633,cloudflare.com,104.16.132.229,1.79,11.15,23.74,301,295.44
2026-04-08T15:54:01.602789,github.com,140.82.112.3,1.29,48.93,82.65,200,434.45
2026-04-08T15:54:23.089702,google.com,173.194.208.102,1.36,13.34,21.73,301,247.5
2026-04-08T15:54:33.433320,cloudflare.com,104.16.132.229,1.36,9.32,22.43,301,268.92
2026-04-08T15:54:44.979528,github.com,140.82.113.4,7.83,49.53,81.92,200,445.23
2026-04-08T15:55:05.321540,google.com,173.194.208.102,1.83,7.92,19.6,301,255.18
2026-04-08T15:55:16.764083,cloudflare.com,104.16.132.229,1.29,10.47,29.59,301,300.06
2026-04-08T15:55:27.303845,github.com,140.82.113.3,5.45,48.12,78.78,200,465.74
2026-04-08T15:55:49.246498,google.com,173.194.208.102,2.44,10.31,200.83,301,431.37
2026-04-08T15:56:01.558156,cloudflare.com,104.16.132.229,1.31,568.77,441.51,301,1814.82
2026-04-08T15:56:14.561180,github.com,140.82.113.4,11.61,106.3,165.55,200,651.76
2026-04-08T15:56:36.375848,google.com,142.250.114.100,13.61,7.87,33.47,301,302.55
2026-04-08T15:56:46.783121,cloudflare.com,104.16.132.229,1.28,11.53,18.06,301,313.41
2026-04-08T15:56:58.405901,github.com,140.82.113.4,1.23,58.72,77.88,200,480.75
2026-04-08T15:57:18.849478,google.com,142.250.114.100,1.44,8.75,38.84,301,278.61
2026-04-08T15:57:30.569758,cloudflare.com,104.16.132.229,12.48,9.23,59.05,301,583.18
2026-04-08T15:57:41.222361,github.com,140.82.113.4,6.18,73.23,80.76,200,549.81
2026-04-08T15:58:02.968729,google.com,173.194.208.113,9.0,59.79,55.91,301,643.16
2026-04-08T15:58:13.381655,cloudflare.com,104.16.132.229,1.47,8.8,24.0,301,308.69
2026-04-08T15:58:23.991240,github.com,140.82.112.3,5.91,76.9,87.78,200,509.35
2026-04-08T15:58:45.365414,google.com,173.194.208.113,1.32,19.14,26.52,301,242.09
2026-04-08T15:58:55.783507,cloudflare.com,104.16.132.229,1.67,7.61,29.59,301,328.0
2026-04-08T15:59:07.248727,github.com,140.82.113.4,14.58,53.34,82.84,200,478.81
2026-04-08T15:59:27.713733,google.com,173.194.208.113,1.55,7.75,25.71,301,289.9
2026-04-08T15:59:39.018919,cloudflare.com,104.16.132.229,1.29,10.33,28.53,301,311.2
2026-04-08T15:59:49.581376,github.com,140.82.113.4,1.16,44.72,85.5,200,432.72
2026-04-08T16:00:10.042302,google.com,173.194.208.113,1.64,12.99,20.68,301,309.42
2026-04-08T16:00:20.499024,cloudflare.com,104.16.132.229,1.57,37.92,23.02,301,328.39
2026-04-08T16:00:32.027734,github.com,140.82.112.4,5.42,54.0,86.19,200,555.8
2026-04-08T16:00:52.431321,google.com,142.250.113.138,6.38,9.16,25.31,301,287.46
2026-04-08T16:01:03.551987,cloudflare.com,104.16.132.229,1.41,10.03,22.29,301,297.79
2026-04-08T16:01:14.110248,github.com,140.82.112.4,1.29,43.46,81.98,200,460.93
2026-04-08T16:01:35.141625,google.com,173.194.208.101,10.67,9.61,24.32,301,249.99
2026-04-08T16:01:45.494697,cloudflare.com,104.16.132.229,1.42,16.4,27.03,301,258.08
2026-04-08T16:01:56.102770,github.com,140.82.113.3,7.95,50.07,118.82,200,533.55
2026-04-08T16:02:17.227412,google.com,173.194.208.101,1.41,8.4,18.78,301,254.94
2026-04-08T16:02:27.600900,cloudflare.com,104.16.133.229,13.83,10.77,25.09,301,295.67
